order_status,product_category_name_english,revenue
approved,computers_accessories,192.14999999999998
approved,housewares,21.99000000000001
canceled,air_conditioning,82.38
canceled,art,38.18000000000001
canceled,audio,17.889999999999993
canceled,auto,6558.106
canceled,baby,1517.3400000000001
canceled,bed_bath_table,623.2439999999999
canceled,books_general_interest,381.83300000000025
canceled,christmas_supplies,18.263
canceled,computers_accessories,14155.030000000002
canceled,consoles_games,2737.105
canceled,construction_tools_construction,48.09999999999996
canceled,construction_tools_lights,2822.6600000000003
canceled,construction_tools_safety,6639.859999999999
canceled,cool_stuff,6574.471999999998
canceled,costruction_tools_garden,519.907
canceled,diapers_and_hygiene,25.810000000000002
canceled,drinks,44.18299999999999
canceled,dvds_blu_ray,55.10999999999983
canceled,electronics,18625.200000000004
canceled,fashion_bags_accessories,317.3630000000001
canceled,fashion_male_clothing,17.89
canceled,fashion_shoes,53.682999999999964
canceled,fixed_telephony,-3109.6440000000007
canceled,food,40.85000000000002
canceled,food_drink,44.55
canceled,furniture_decor,6910.815000000001
canceled,furniture_living_room,113.69
canceled,garden_tools,24073.034000000003
canceled,health_beauty,1106.7300000000002
canceled,home_appliances,112.33300000000001
canceled,home_appliances_2,447.11999999999983
canceled,home_construction,20.099999999999994
canceled,housewares,3420.2419999999993
canceled,kitchen_dining_laundry_garden_furniture,377.29
canceled,luggage_accessories,120.79
canceled,market_place,115.0
canceled,musical_instruments,1810.0580000000002
canceled,office_furniture,183.1500000000001
canceled,perfumery,790.0219999999999
canceled,pet_shop,1014.466
canceled,small_appliances,450.83400000000006
canceled,sports_leisure,5566.875
canceled,stationery,276.793
canceled,telephony,1115.556
canceled,toys,2665.8420000000006
canceled,watches_gifts,1566.149000000001
delivered,agro_industry_and_commerce,77635.85599999997
delivered,air_conditioning,79554.286
delivered,art,9940.380999999983
delivered,arts_and_craftmanship,1177.9870000000003
delivered,audio,18051.62900000002
delivered,auto,530719.0149999986
delivered,baby,237629.61900000018
delivered,bed_bath_table,1413921.530999991
delivered,books_general_interest,37203.434
delivered,books_imported,4168.222
delivered,books_technical,12788.766
delivered,cds_dvds_musicals,1079.6800000000003
delivered,christmas_supplies,23298.08199999999
delivered,cine_photo,5879.959
delivered,computers,83120.32400000002
delivered,computers_accessories,1449978.0419999901
delivered,consoles_games,64053.89600000003
delivered,construction_tools_construction,214976.10900000003
delivered,construction_tools_lights,68373.02
delivered,construction_tools_safety,48451.44700000004
delivered,cool_stuff,253566.35499999963
delivered,costruction_tools_garden,36630.445999999996
delivered,costruction_tools_tools,11491.190000000006
delivered,diapers_and_hygiene,6038.4529999999995
delivered,drinks,108247.3369999999
delivered,dvds_blu_ray,3299.5480000000002
delivered,electronics,193875.4699999994
delivered,fashio_female_clothing,5215.828000000001
delivered,fashion_bags_accessories,126020.83599999943
delivered,fashion_childrens_clothes,457.775
delivered,fashion_male_clothing,12505.893999999995
delivered,fashion_shoes,17728.18200000001
delivered,fashion_sport,3476.0440000000003
delivered,fashion_underwear_beach,5341.114999999999
delivered,fixed_telephony,313501.44599999994
delivered,flowers,2536.8379999999997
delivered,food,36531.59600000001
delivered,food_drink,24128.240999999987
delivered,furniture_bedroom,20949.729999999992
delivered,furniture_decor,1491055.7399999946
delivered,furniture_living_room,144454.53300000005
delivered,furniture_mattress_and_upholstery,2561.2760000000007
delivered,garden_tools,731917.6860000027
delivered,health_beauty,803511.3330000048
delivered,home_appliances,29652.338999999974
delivered,home_appliances_2,2190.9639999999895
delivered,home_comfort_2,2155.9690000000005
delivered,home_confort,45382.30500000004
delivered,home_construction,111960.68300000003
delivered,housewares,969683.4880000022
delivered,industry_commerce_and_business,37687.94700000002
delivered,kitchen_dining_laundry_garden_furniture,59113.575999999994
delivered,la_cuisine,1401.9859999999999
delivered,luggage_accessories,88232.36600000004
delivered,market_place,36635.280000000006
delivered,music,1479.47
delivered,musical_instruments,40009.82299999997
delivered,office_furniture,820781.6189999987
delivered,party_supplies,2767.743
delivered,perfumery,213571.43300000083
delivered,pet_shop,201029.8409999999
delivered,security_and_services,94.81300000000005
delivered,signaling_and_security,107807.89099999997
delivered,small_appliances,55204.47000000006
delivered,small_appliances_home_oven_and_coffee,5041.922000000001
delivered,sports_leisure,825250.9439999998
delivered,stationery,176916.19500000056
delivered,tablets_printing_image,5066.026999999998
delivered,telephony,332052.2800000029
delivered,toys,267143.13900000066
delivered,watches_gifts,400022.80000000296
invoiced,agro_industry_and_commerce,20.059999999999995
invoiced,air_conditioning,37.579999999999984
invoiced,auto,315.413
invoiced,baby,773.0289999999999
invoiced,bed_bath_table,1461.642
invoiced,books_general_interest,57.589999999999975
invoiced,books_imported,50.303
invoiced,christmas_supplies,35.31
invoiced,cine_photo,18.143
invoiced,computers,76.86299999999983
invoiced,computers_accessories,7161.760000000001
invoiced,consoles_games,-515.1469999999996
invoiced,construction_tools_construction,57.5
invoiced,construction_tools_safety,-655.24
invoiced,cool_stuff,207.483
invoiced,costruction_tools_garden,38.18000000000001
invoiced,drinks,617.832
invoiced,electronics,124.73299999999999
invoiced,fashio_female_clothing,27.259999999999998
invoiced,fashion_bags_accessories,774.402
invoiced,fashion_male_clothing,216.663
invoiced,fashion_underwear_beach,21.70999999999998
invoiced,food_drink,869.4000000000001
invoiced,furniture_bedroom,810.416
invoiced,furniture_decor,581.0780000000001
invoiced,furniture_living_room,172.82600000000002
invoiced,garden_tools,943.6479999999999
invoiced,health_beauty,7149.198000000002
invoiced,home_appliances,241.40000000000006
invoiced,home_construction,191.52999999999997
invoiced,housewares,3403.4159999999997
invoiced,industry_commerce_and_business,58.41999999999999
invoiced,kitchen_dining_laundry_garden_furniture,25.64999999999999
invoiced,luggage_accessories,185.65999999999994
invoiced,market_place,88.87000000000008
invoiced,musical_instruments,3904.388000000001
invoiced,office_furniture,3872.3689999999997
invoiced,perfumery,199.1340000000001
invoiced,pet_shop,234.05
invoiced,small_appliances,53.870000000000005
invoiced,sports_leisure,4591.336
invoiced,stationery,620.9300000000001
invoiced,telephony,1565.4109999999996
invoiced,toys,530.6589999999999
invoiced,watches_gifts,319.16199999999986
processing,art,4291.7
processing,auto,1543.4690000000003
processing,baby,-768.7620000000011
processing,bed_bath_table,183.223
processing,books_general_interest,104.103
processing,books_imported,36.56999999999999
processing,books_technical,75.52999999999997
processing,christmas_supplies,34.733
processing,computers_accessories,677.3169999999999
processing,consoles_games,1096.0900000000001
processing,construction_tools_construction,2018.7600000000004
processing,construction_tools_safety,105.25
processing,cool_stuff,4736.845
processing,electronics,78.63900000000001
processing,fashio_female_clothing,25.919999999999987
processing,fashion_bags_accessories,687.8420000000001
processing,fashion_childrens_clothes,38.61999999999999
processing,fashion_male_clothing,81.35000000000002
processing,fashion_shoes,32.91
processing,fashion_sport,34.733
processing,fixed_telephony,23786.6
processing,food,179.57
processing,food_drink,15.000000000000004
processing,furniture_bedroom,227.65000000000003
processing,furniture_decor,21144.175999999996
processing,furniture_living_room,61.45999999999998
processing,garden_tools,621.8299999999998
processing,health_beauty,700.5730000000001
processing,housewares,4229.351
processing,kitchen_dining_laundry_garden_furniture,46.663
processing,luggage_accessories,90.82299999999995
processing,market_place,36.92
processing,musical_instruments,4968.769
processing,office_furniture,3503.69
processing,perfumery,575.8500000000001
processing,pet_shop,201.01999999999998
processing,signaling_and_security,42.670000000000016
processing,small_appliances,678.3340000000004
processing,small_appliances_home_oven_and_coffee,29.78200000000001
processing,sports_leisure,3037.659
processing,stationery,439.41900000000015
processing,telephony,1112.0679999999998
processing,toys,1678.0620000000001
processing,watches_gifts,1524.4560000000006
shipped,agro_industry_and_commerce,2588.139
shipped,air_conditioning,1304.98
shipped,art,153.128
shipped,audio,41.26000000000002
shipped,auto,2586.783999999999
shipped,baby,2673.6780000000003
shipped,bed_bath_table,9821.884000000002
shipped,books_general_interest,197.145
shipped,books_technical,118.181
shipped,cine_photo,47.379999999999995
shipped,computers,315.7000000000003
shipped,computers_accessories,6860.88
shipped,consoles_games,170.24700000000004
shipped,construction_tools_construction,251.68
shipped,construction_tools_lights,43.78999999999999
shipped,cool_stuff,4851.758000000001
shipped,costruction_tools_garden,58.539999999999964
shipped,diapers_and_hygiene,39.239999999999995
shipped,drinks,2813.4400000000005
shipped,dvds_blu_ray,40.550000000000004
shipped,electronics,1310.1950000000004
shipped,fashio_female_clothing,34.8
shipped,fashion_bags_accessories,858.4479999999999
shipped,fashion_male_clothing,194.76
shipped,fashion_shoes,156.064
shipped,fashion_underwear_beach,121.15999999999997
shipped,fixed_telephony,32.45
shipped,food,759.3019999999999
shipped,food_drink,73.16
shipped,furniture_bedroom,260.83000000000004
shipped,furniture_decor,10001.584
shipped,furniture_living_room,281.776
shipped,furniture_mattress_and_upholstery,112.91
shipped,garden_tools,-21410.160000000007
shipped,health_beauty,15576.735999999999
shipped,home_appliances,450.3419999999999
shipped,home_appliances_2,347.7729999999999
shipped,home_confort,164.35299999999998
shipped,home_construction,589.925
shipped,housewares,4038.1730000000002
shipped,industry_commerce_and_business,641.1299999999998
shipped,kitchen_dining_laundry_garden_furniture,604.81
shipped,luggage_accessories,450.82199999999995
shipped,market_place,-108.42000000000002
shipped,musical_instruments,241.63299999999995
shipped,office_furniture,1195.094
shipped,party_supplies,17.893
shipped,perfumery,947.9979999999997
shipped,pet_shop,696.013
shipped,signaling_and_security,26.976
shipped,small_appliances,348.5439999999999
shipped,small_appliances_home_oven_and_coffee,180.71300000000002
shipped,sports_leisure,8259.824000000002
shipped,stationery,2093.136
shipped,telephony,3367.6370000000006
shipped,toys,1092.4609999999998
shipped,watches_gifts,1539.2929999999988
unavailable,auto,25.209999999999994
unavailable,baby,518.403
unavailable,cool_stuff,58.25999999999999
unavailable,electronics,66.19000000000005
unavailable,perfumery,79.42000000000007
